"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
4_1,Cyclic Voltammetry,2702.6,1.58935,1.58935,0.610924,0,-0.146153,0.00024581
4_1,Cyclic Voltammetry,2702.7,1.59029,1.59029,0.630282,0,-0.146136,0.000182867
4_1,Cyclic Voltammetry,2702.8,1.59125,1.59125,0.648784,0,-0.146118,0.000117064
4_1,Cyclic Voltammetry,2702.9,1.59219,1.59219,0.667347,0,-0.1461,2.80142e-05
4_1,Cyclic Voltammetry,2703,1.59321,1.59321,0.685506,0,-0.146081,5.43594e-05
4_1,Cyclic Voltammetry,2703.1,1.59424,1.59424,0.703618,0,-0.146062,7.54595e-05
4_1,Cyclic Voltammetry,2703.2,1.59529,1.59529,0.72075,0,-0.146042,0.000150919
4_1,Cyclic Voltammetry,2703.3,1.59632,1.59632,0.737778,0,-0.146021,0.000188231
4_1,Cyclic Voltammetry,2703.4,1.59731,1.59731,0.753793,0,-0.146001,0.000199318
4_1,Cyclic Voltammetry,2703.5,1.5983,1.5983,0.770014,0,-0.14598,0.000225186
4_1,Cyclic Voltammetry,2703.6,1.59927,1.59927,0.785535,0,-0.145958,0.000234365
4_1,Cyclic Voltammetry,2703.7,1.60021,1.60021,0.799656,0,-0.145936,0.000181556
4_1,Cyclic Voltammetry,2703.8,1.60117,1.60117,0.812959,0,-0.145913,0.00016427
4_1,Cyclic Voltammetry,2703.9,1.60215,1.60215,0.824788,0,-0.145891,0.000155926
4_1,Cyclic Voltammetry,2704,1.60316,1.60316,0.835413,0,-0.145867,0.000149012
4_1,Cyclic Voltammetry,2704.1,1.60416,1.60416,0.845527,0,-0.145844,0.000144124
4_1,Cyclic Voltammetry,2704.2,1.60524,1.60524,0.854272,0,-0.14582,0.000115991
4_1,Cyclic Voltammetry,2704.3,1.60626,1.60626,0.861262,0,-0.145797,0.000145793
4_1,Cyclic Voltammetry,2704.4,1.60726,1.60726,0.867944,0,-0.145772,0.000220299
4_1,Cyclic Voltammetry,2704.5,1.60825,1.60825,0.873662,0,-0.145748,0.00023675
4_1,Cyclic Voltammetry,2704.6,1.6092,1.6092,0.878747,0,-0.145724,0.000292897
4_1,Cyclic Voltammetry,2704.7,1.61014,1.61014,0.883281,0,-0.145699,0.000240803
4_1,Cyclic Voltammetry,2704.8,1.61111,1.61111,0.88803,0,-0.145675,0.000147462
4_1,Cyclic Voltammetry,2704.9,1.61208,1.61208,0.892381,0,-0.14565,2.92063e-05
4_1,Cyclic Voltammetry,2705,1.6131,1.6131,0.897281,0,-0.145625,9.40561e-05
4_1,Cyclic Voltammetry,2705.1,1.61413,1.61413,0.901553,0,-0.1456,0.000145793
4_1,Cyclic Voltammetry,2705.2,1.61515,1.61515,0.906409,0,-0.145575,0.000196934
4_1,Cyclic Voltammetry,2705.3,1.61616,1.61616,0.911324,0,-0.145549,0.000212193
4_1,Cyclic Voltammetry,2705.4,1.61718,1.61718,0.91656,0,-0.145524,0.000297427
4_1,Cyclic Voltammetry,2705.5,1.61818,1.61818,0.922102,0,-0.145498,0.000243306
4_1,Cyclic Voltammetry,2705.6,1.61912,1.61912,0.92801,0,-0.145473,0.000216603
4_1,Cyclic Voltammetry,2705.7,1.62008,1.62008,0.934301,0,-0.145447,0.000188947
4_1,Cyclic Voltammetry,2705.8,1.62104,1.62104,0.941228,0,-0.145421,0.000156641
4_1,Cyclic Voltammetry,2705.9,1.62201,1.62201,0.94787,0,-0.145394,0.0001508
4_1,Cyclic Voltammetry,2706,1.62301,1.62301,0.955932,0,-0.145368,0.00015521
4_1,Cyclic Voltammetry,2706.1,1.62401,1.62401,0.964137,0,-0.145341,0.000160456
4_1,Cyclic Voltammetry,2706.2,1.62507,1.62507,0.973286,0,-0.145314,0.00013268
4_1,Cyclic Voltammetry,2706.3,1.62609,1.62609,0.983345,0,-0.145287,0.000148177
4_1,Cyclic Voltammetry,2706.4,1.62711,1.62711,0.99421,0,-0.145259,0.000224233
4_1,Cyclic Voltammetry,2706.5,1.62808,1.62808,1.00579,0,-0.145232,0.000269413
4_1,Cyclic Voltammetry,2706.6,1.62907,1.62907,1.01819,0,-0.145203,0.000240684
4_1,Cyclic Voltammetry,2706.7,1.63002,1.63002,1.03169,0,-0.145175,0.000212789
4_1,Cyclic Voltammetry,2706.8,1.631,1.631,1.04604,0,-0.145146,0.000187755
4_1,Cyclic Voltammetry,2706.9,1.63196,1.63196,1.0613,0,-0.145117,0.000107288
4_1,Cyclic Voltammetry,2707,1.63297,1.63297,1.0772,0,-0.145087,0.000123262
4_1,Cyclic Voltammetry,2707.11,1.63397,1.63397,1.09436,0,-0.145057,0.000120878
4_1,Cyclic Voltammetry,2707.21,1.63501,1.63501,1.11249,0,-0.145026,0.000207186
4_1,Cyclic Voltammetry,2707.31,1.63603,1.63603,1.13133,0,-0.144995,0.000226259
4_1,Cyclic Voltammetry,2707.41,1.63705,1.63705,1.15107,0,-0.144963,0.000227928
4_1,Cyclic Voltammetry,2707.51,1.63804,1.63804,1.17208,0,-0.144931,0.000227332
4_1,Cyclic Voltammetry,2707.61,1.63903,1.63903,1.19333,0,-0.144898,0.000195742
4_1,Cyclic Voltammetry,2707.71,1.63997,1.63997,1.21612,0,-0.144864,0.000133395
4_1,Cyclic Voltammetry,2707.81,1.64092,1.64092,1.23954,0,-0.14483,0.000122428
4_1,Cyclic Voltammetry,2707.91,1.64188,1.64188,1.26458,0,-0.144795,0.000135899
4_1,Cyclic Voltammetry,2708.01,1.64288,1.64288,1.28923,0,-0.14476,0.000125051
4_1,Cyclic Voltammetry,2708.11,1.6439,1.6439,1.31603,0,-0.144723,0.000102401
4_1,Cyclic Voltammetry,2708.21,1.64494,1.64494,1.34269,0,-0.144686,0.000113487
4_1,Cyclic Voltammetry,2708.31,1.64595,1.64595,1.37041,0,-0.144649,0.000140429
4_1,Cyclic Voltammetry,2708.41,1.64701,1.64701,1.39866,0,-0.14461,0.000225067
4_1,Cyclic Voltammetry,2708.51,1.648,1.648,1.42805,0,-0.144571,0.000268579
4_1,Cyclic Voltammetry,2708.61,1.649,1.649,1.45787,0,-0.144531,0.000254393
4_1,Cyclic Voltammetry,2708.71,1.64997,1.64997,1.48871,0,-0.14449,0.000208139
4_1,Cyclic Voltammetry,2708.81,1.65091,1.65091,1.52,0,-0.144448,0.00013721
4_1,Cyclic Voltammetry,2708.91,1.65188,1.65188,1.55167,0,-0.144405,9.36985e-05
4_1,Cyclic Voltammetry,2709.01,1.65286,1.65286,1.58395,0,-0.144361,0.00011909
4_1,Cyclic Voltammetry,2709.11,1.65385,1.65385,1.6172,0,-0.144317,0.000147939
4_1,Cyclic Voltammetry,2709.21,1.65489,1.65489,1.65078,0,-0.144271,0.000216126
4_1,Cyclic Voltammetry,2709.31,1.65592,1.65592,1.68468,0,-0.144225,0.000269771
4_1,Cyclic Voltammetry,2709.41,1.65695,1.65695,1.71917,0,-0.144178,0.000263453
4_1,Cyclic Voltammetry,2709.51,1.65793,1.65793,1.75339,0,-0.144129,0.000258565
4_1,Cyclic Voltammetry,2709.61,1.65894,1.65894,1.78839,0,-0.14408,0.000226021
4_1,Cyclic Voltammetry,2709.71,1.65988,1.65988,1.82373,0,-0.14403,0.000215054
4_1,Cyclic Voltammetry,2709.81,1.66085,1.66085,1.85942,0,-0.143978,0.00018084
4_1,Cyclic Voltammetry,2709.91,1.66182,1.66182,1.8947,0,-0.143926,0.000191092
4_1,Cyclic Voltammetry,2710.01,1.66281,1.66281,1.93024,0,-0.143873,0.000210285
4_1,Cyclic Voltammetry,2710.11,1.6638,1.6638,1.96565,0,-0.143819,0.000187278
4_1,Cyclic Voltammetry,2710.21,1.66485,1.66485,2.0015,0,-0.143764,0.000203609
4_1,Cyclic Voltammetry,2710.31,1.66588,1.66588,2.0371,0,-0.143707,0.000249386
4_1,Cyclic Voltammetry,2710.41,1.66689,1.66689,2.07277,0,-0.14365,0.000280857
4_1,Cyclic Voltammetry,2710.51,1.6679,1.6679,2.10798,0,-0.143592,0.000315309
4_1,Cyclic Voltammetry,2710.61,1.6689,1.6689,2.14295,0,-0.143533,0.00031662
4_1,Cyclic Voltammetry,2710.71,1.66985,1.66985,2.17782,0,-0.143473,0.000242949
4_1,Cyclic Voltammetry,2710.81,1.67081,1.67081,2.21236,0,-0.143412,0.000182509
4_1,Cyclic Voltammetry,2710.91,1.67175,1.67175,2.2466,0,-0.143349,0.000154734
4_1,Cyclic Voltammetry,2711.01,1.67273,1.67273,2.28059,0,-0.143286,0.000175238
4_1,Cyclic Voltammetry,2711.11,1.67375,1.67375,2.31411,0,-0.143223,0.000254273
4_1,Cyclic Voltammetry,2711.21,1.67478,1.67478,2.3472,0,-0.143158,0.000322104
4_1,Cyclic Voltammetry,2711.31,1.67578,1.67578,2.37973,0,-0.143092,0.00034821
4_1,Cyclic Voltammetry,2711.41,1.67681,1.67681,2.41237,0,-0.143025,0.000315547
4_1,Cyclic Voltammetry,2711.51,1.67784,1.67784,2.44381,0,-0.142958,0.000288486
4_1,Cyclic Voltammetry,2711.61,1.67884,1.67884,2.47505,0,-0.142889,0.000312448
4_1,Cyclic Voltammetry,2711.71,1.67979,1.67979,2.50551,0,-0.14282,0.000301957
4_1,Cyclic Voltammetry,2711.81,1.68072,1.68072,2.53581,0,-0.14275,0.00026679
4_1,Cyclic Voltammetry,2711.91,1.68169,1.68169,2.56514,0,-0.142679,0.000281692
4_1,Cyclic Voltammetry,2712.01,1.68268,1.68268,2.59379,0,-0.142607,0.0002774
4_1,Cyclic Voltammetry,2712.12,1.68367,1.68367,2.62229,0,-0.142534,0.000242949
4_1,Cyclic Voltammetry,2712.22,1.6847,1.6847,2.64978,0,-0.142461,0.000237226
4_1,Cyclic Voltammetry,2712.32,1.68574,1.68574,2.67689,0,-0.142387,0.000247955
4_1,Cyclic Voltammetry,2712.42,1.68678,1.68678,2.70317,0,-0.142312,0.000334382
4_1,Cyclic Voltammetry,2712.52,1.68781,1.68781,2.72819,0,-0.142236,0.000173211
4_1,Cyclic Voltammetry,2712.62,1.68879,1.68879,2.75346,0,-0.14216,0.00023818
4_1,Cyclic Voltammetry,2712.72,1.68977,1.68977,2.77808,0,-0.142083,0.000257254
4_1,Cyclic Voltammetry,2712.82,1.6907,1.6907,2.80193,0,-0.142005,0.000269175
4_1,Cyclic Voltammetry,2712.92,1.69166,1.69166,2.82516,0,-0.141927,0.000185251
4_1,Cyclic Voltammetry,2713.02,1.69263,1.69263,2.84746,0,-0.141848,8.84533e-05
4_1,Cyclic Voltammetry,2713.12,1.69365,1.69365,2.86934,0,-0.141769,6.86646e-05
4_1,Cyclic Voltammetry,2713.22,1.69468,1.69468,2.89042,0,-0.141688,9.91821e-05
4_1,Cyclic Voltammetry,2713.32,1.69572,1.69572,2.91089,0,-0.141608,0.000120044
4_1,Cyclic Voltammetry,2713.42,1.69669,1.69669,2.92893,0,-0.141526,0.000185609
4_1,Cyclic Voltammetry,2713.52,1.69765,1.69765,2.94652,0,-0.141445,0.000230193
4_1,Cyclic Voltammetry,2713.62,1.69862,1.69862,2.96542,0,-0.141362,0.00023818
4_1,Cyclic Voltammetry,2713.72,1.69957,1.69957,2.98417,0,-0.14128,0.0001719
4_1,Cyclic Voltammetry,2713.82,1.70054,1.70054,3.00168,0,-0.141196,9.20296e-05
4_1,Cyclic Voltammetry,2713.92,1.70153,1.70153,3.01874,0,-0.141113,5.13792e-05
4_1,Cyclic Voltammetry,2714.02,1.70255,1.70255,3.03532,0,-0.141028,3.6478e-05
4_1,Cyclic Voltammetry,2714.12,1.70355,1.70355,3.05086,0,-0.140944,8.16584e-05
4_1,Cyclic Voltammetry,2714.22,1.70456,1.70456,3.06591,0,-0.140858,8.39233e-05
4_1,Cyclic Voltammetry,2714.32,1.7056,1.7056,3.08075,0,-0.140773,0.000112772
4_1,Cyclic Voltammetry,2714.42,1.70667,1.70667,3.09491,0,-0.140687,0.000123143
4_1,Cyclic Voltammetry,2714.52,1.70769,1.70769,3.10804,0,-0.140601,0.00013721
4_1,Cyclic Voltammetry,2714.62,1.70866,1.70866,3.12102,0,-0.140514,0.000133276
4_1,Cyclic Voltammetry,2714.72,1.70964,1.70964,3.1337,0,-0.140427,0.000199437
4_1,Cyclic Voltammetry,2714.82,1.71057,1.71057,3.14567,0,-0.14034,0.000173569
4_1,Cyclic Voltammetry,2714.92,1.71153,1.71153,3.15669,0,-0.140252,0.000122547
4_1,Cyclic Voltammetry,2715.02,1.71252,1.71252,3.16731,0,-0.140164,8.4281e-05
4_1,Cyclic Voltammetry,2715.12,1.71354,1.71354,3.17776,0,-0.140076,5.55515e-05
4_1,Cyclic Voltammetry,2715.22,1.71456,1.71456,3.18742,0,-0.139987,3.19481e-05
4_1,Cyclic Voltammetry,2715.32,1.71564,1.71564,3.1971,0,-0.139898,0.00010848
4_1,Cyclic Voltammetry,2715.42,1.71666,1.71666,3.20599,0,-0.139809,0.000147223
4_1,Cyclic Voltammetry,2715.52,1.71766,1.71766,3.21449,0,-0.13972,0.000192404
4_1,Cyclic Voltammetry,2715.62,1.71863,1.71863,3.22268,0,-0.13963,0.000230432
4_1,Cyclic Voltammetry,2715.72,1.7196,1.7196,3.23005,0,-0.13954,0.000215173
4_1,Cyclic Voltammetry,2715.82,1.72057,1.72057,3.23741,0,-0.13945,0.000160813
4_1,Cyclic Voltammetry,2715.92,1.72156,1.72156,3.24446,0,-0.13936,0.000105143
4_1,Cyclic Voltammetry,2716.02,1.72255,1.72255,3.25146,0,-0.13927,0.000109792
4_1,Cyclic Voltammetry,2716.12,1.72357,1.72357,3.25755,0,-0.139179,0.000141621
4_1,Cyclic Voltammetry,2716.22,1.72459,1.72459,3.26383,0,-0.139088,0.00015521
4_1,Cyclic Voltammetry,2716.32,1.72563,1.72563,3.26939,0,-0.138997,0.000174999
4_1,Cyclic Voltammetry,2716.42,1.72663,1.72663,3.2749,0,-0.138906,0.000212908
4_1,Cyclic Voltammetry,2716.52,1.72764,1.72764,3.28034,0,-0.138815,0.000167251
4_1,Cyclic Voltammetry,2716.62,1.72863,1.72863,3.28554,0,-0.138724,0.000198245
4_1,Cyclic Voltammetry,2716.72,1.72961,1.72961,3.29068,0,-0.138632,0.000205159
4_1,Cyclic Voltammetry,2716.82,1.73057,1.73057,3.29565,0,-0.138541,0.000173807
4_1,Cyclic Voltammetry,2716.92,1.73156,1.73156,3.3002,0,-0.138449,0.000134826
4_1,Cyclic Voltammetry,2717.02,1.73254,1.73254,3.30498,0,-0.138357,0.00013721
4_1,Cyclic Voltammetry,2717.13,1.73357,1.73357,3.30961,0,-0.138265,0.000135899
4_1,Cyclic Voltammetry,2717.23,1.73459,1.73459,3.31391,0,-0.138173,7.28369e-05
4_1,Cyclic Voltammetry,2717.33,1.73559,1.73559,3.31846,0,-0.13808,9.29832e-05
4_1,Cyclic Voltammetry,2717.43,1.73661,1.73661,3.32297,0,-0.137988,0.000128746
4_1,Cyclic Voltammetry,2717.53,1.73763,1.73763,3.32749,0,-0.137895,0.000131249
4_1,Cyclic Voltammetry,2717.63,1.73863,1.73863,3.33163,0,-0.137803,0.000104547
4_1,Cyclic Voltammetry,2717.73,1.7396,1.7396,3.3363,0,-0.13771,0.000127435
4_1,Cyclic Voltammetry,2717.83,1.7406,1.7406,3.34068,0,-0.137617,0.000143886
4_1,Cyclic Voltammetry,2717.93,1.74158,1.74158,3.34515,0,-0.137524,8.23736e-05
4_1,Cyclic Voltammetry,2718.03,1.74259,1.74259,3.3497,0,-0.137431,9.17912e-05
4_1,Cyclic Voltammetry,2718.13,1.7436,1.7436,3.35423,0,-0.137337,0.000133634
4_1,Cyclic Voltammetry,2718.23,1.7446,1.7446,3.3583,0,-0.137244,0.000107765
4_1,Cyclic Voltammetry,2718.33,1.74558,1.74558,3.36282,0,-0.13715,6.3777e-05
4_1,Cyclic Voltammetry,2718.43,1.7466,1.7466,3.36789,0,-0.137057,9.83477e-05
4_1,Cyclic Voltammetry,2718.53,1.74765,1.74765,3.37233,0,-0.136963,0.000100613
4_1,Cyclic Voltammetry,2718.63,1.74861,1.74861,3.37683,0,-0.136869,7.09295e-05
4_1,Cyclic Voltammetry,2718.73,1.74961,1.74961,3.38155,0,-0.136775,0.000124097
4_1,Cyclic Voltammetry,2718.83,1.75062,1.75062,3.38645,0,-0.136681,0.000156522
4_1,Cyclic Voltammetry,2718.93,1.75161,1.75161,3.3912,0,-0.136586,0.000128627
4_1,Cyclic Voltammetry,2719.03,1.7526,1.7526,3.3959,0,-0.136492,0.000114202
4_1,Cyclic Voltammetry,2719.13,1.75361,1.75361,3.40074,0,-0.136397,0.000107884
4_1,Cyclic Voltammetry,2719.23,1.75459,1.75459,3.40551,0,-0.136303,6.9499e-05
4_1,Cyclic Voltammetry,2719.33,1.75558,1.75558,3.41049,0,-0.136208,0.000107527
4_1,Cyclic Voltammetry,2719.43,1.75658,1.75658,3.4154,0,-0.136113,0.000154734
4_1,Cyclic Voltammetry,2719.53,1.75757,1.75757,3.41974,0,-0.136018,0.000136971
4_1,Cyclic Voltammetry,2719.63,1.75859,1.75859,3.42502,0,-0.135922,0.000107288
4_1,Cyclic Voltammetry,2719.73,1.75961,1.75961,3.43029,0,-0.135827,0.000127673
4_1,Cyclic Voltammetry,2719.83,1.76061,1.76061,3.43494,0,-0.135732,0.000127673
4_1,Cyclic Voltammetry,2719.93,1.76162,1.76162,3.44042,0,-0.135636,9.35793e-05
4_1,Cyclic Voltammetry,2720.03,1.76264,1.76264,3.44548,0,-0.13554,0.000124931
4_1,Cyclic Voltammetry,2720.13,1.76365,1.76365,3.45063,0,-0.135444,0.000159144
4_1,Cyclic Voltammetry,2720.23,1.76461,1.76461,3.45606,0,-0.135348,0.000126481
4_1,Cyclic Voltammetry,2720.33,1.76559,1.76559,3.46111,0,-0.135252,8.13007e-05
4_1,Cyclic Voltammetry,2720.43,1.76659,1.76659,3.46615,0,-0.135155,3.93391e-05
4_1,Cyclic Voltammetry,2720.53,1.7676,1.7676,3.47184,0,-0.135059,3.39746e-05
4_1,Cyclic Voltammetry,2720.63,1.76863,1.76863,3.47723,0,-0.134962,5.42402e-05
4_1,Cyclic Voltammetry,2720.73,1.76967,1.76967,3.48304,0,-0.134865,0.000122309
4_1,Cyclic Voltammetry,2720.83,1.77067,1.77067,3.4885,0,-0.134768,0.000151277
4_1,Cyclic Voltammetry,2720.93,1.77166,1.77166,3.49412,0,-0.134671,0.000171781
4_1,Cyclic Voltammetry,2721.03,1.77267,1.77267,3.49998,0,-0.134574,0.000145078
4_1,Cyclic Voltammetry,2721.13,1.77366,1.77366,3.50528,0,-0.134476,0.000126958
4_1,Cyclic Voltammetry,2721.23,1.7746,1.7746,3.51112,0,-0.134378,7.29561e-05
4_1,Cyclic Voltammetry,2721.33,1.77558,1.77558,3.51706,0,-0.134281,4.52995e-05
4_1,Cyclic Voltammetry,2721.43,1.77656,1.77656,3.52298,0,-0.134183,2.70605e-05
4_1,Cyclic Voltammetry,2721.53,1.7776,1.7776,3.52916,0,-0.134085,1.84774e-05
4_1,Cyclic Voltammetry,2721.63,1.77862,1.77862,3.53519,0,-0.133986,8.22544e-05
4_1,Cyclic Voltammetry,2721.73,1.77967,1.77967,3.54092,0,-0.133888,7.18832e-05
4_1,Cyclic Voltammetry,2721.83,1.78067,1.78067,3.54706,0,-0.133789,4.80413e-05
4_1,Cyclic Voltammetry,2721.93,1.78172,1.78172,3.55347,0,-0.13369,6.06775e-05
4_1,Cyclic Voltammetry,2722.03,1.78272,1.78272,3.55997,0,-0.133591,0.000115752
4_1,Cyclic Voltammetry,2722.14,1.7837,1.7837,3.56635,0,-0.133492,0.000145674
4_1,Cyclic Voltammetry,2722.24,1.78462,1.78462,3.5724,0,-0.133393,0.000154614
4_1,Cyclic Voltammetry,2722.34,1.78558,1.78558,3.57917,0,-0.133293,0.000123858
4_1,Cyclic Voltammetry,2722.44,1.78657,1.78657,3.58554,0,-0.133194,2.22921e-05
4_1,Cyclic Voltammetry,2722.54,1.78761,1.78761,3.59222,0,-0.133094,-7.89165e-05
4_1,Cyclic Voltammetry,2722.64,1.78865,1.78865,3.59861,0,-0.132994,-1.20401e-05
4_1,Cyclic Voltammetry,2722.74,1.78966,1.78966,3.60517,0,-0.132893,4.98295e-05
4_1,Cyclic Voltammetry,2722.84,1.79068,1.79068,3.61194,0,-0.132793,0.000111341
4_1,Cyclic Voltammetry,2722.94,1.79171,1.79171,3.61847,0,-0.132692,0.00011003
4_1,Cyclic Voltammetry,2723.04,1.7927,1.7927,3.62505,0,-0.132591,0.000178695
4_1,Cyclic Voltammetry,2723.14,1.79365,1.79365,3.63167,0,-0.13249,0.000131011
4_1,Cyclic Voltammetry,2723.24,1.79461,1.79461,3.63816,0,-0.132389,5.85318e-05
4_1,Cyclic Voltammetry,2723.34,1.79557,1.79557,3.64467,0,-0.132288,6.85453e-05
4_1,Cyclic Voltammetry,2723.44,1.79657,1.79657,3.6514,0,-0.132186,6.2108e-05
4_1,Cyclic Voltammetry,2723.54,1.79762,1.79762,3.65784,0,-0.132085,2.44379e-05
4_1,Cyclic Voltammetry,2723.64,1.79866,1.79866,3.66434,0,-0.131983,7.86781e-05
4_1,Cyclic Voltammetry,2723.74,1.79966,1.79966,3.67059,0,-0.131881,9.76324e-05
4_1,Cyclic Voltammetry,2723.84,1.80069,1.80069,3.67695,0,-0.131778,0.000101566
4_1,Cyclic Voltammetry,2723.94,1.80171,1.80171,3.6834,0,-0.131676,3.52859e-05
4_1,Cyclic Voltammetry,2724.04,1.80268,1.80268,3.6893,0,-0.131573,9.53674e-05
4_1,Cyclic Voltammetry,2724.14,1.80366,1.80366,3.6954,0,-0.131471,0.000105619
4_1,Cyclic Voltammetry,2724.24,1.8046,1.8046,3.7012,0,-0.131368,0.000112653
4_1,Cyclic Voltammetry,2724.34,1.80556,1.80556,3.70728,0,-0.131265,0.000107884
4_1,Cyclic Voltammetry,2724.44,1.80655,1.80655,3.71283,0,-0.131161,6.17504e-05
4_1,Cyclic Voltammetry,2724.54,1.80756,1.80756,3.71826,0,-0.131058,2.01464e-05
4_1,Cyclic Voltammetry,2724.64,1.8086,1.8086,3.72342,0,-0.130954,1.3113e-06
4_1,Cyclic Voltammetry,2724.74,1.80964,1.80964,3.72834,0,-0.130851,3.65973e-05
4_1,Cyclic Voltammetry,2724.84,1.81066,1.81066,3.73366,0,-0.130747,7.05719e-05
4_1,Cyclic Voltammetry,2724.94,1.81166,1.81166,3.73894,0,-0.130643,0.000195146
4_1,Cyclic Voltammetry,2725.04,1.81265,1.81265,3.7438,0,-0.130539,0.000183821
4_1,Cyclic Voltammetry,2725.14,1.8136,1.8136,3.74837,0,-0.130434,0.000136614
4_1,Cyclic Voltammetry,2725.24,1.81458,1.81458,3.75282,0,-0.13033,5.07832e-05
4_1,Cyclic Voltammetry,2725.34,1.81555,1.81555,3.7571,0,-0.130226,5.72205e-06
4_1,Cyclic Voltammetry,2725.44,1.81656,1.81656,3.76081,0,-0.130121,5.72205e-06
4_1,Cyclic Voltammetry,2725.54,1.81755,1.81755,3.76492,0,-0.130016,1.57356e-05
4_1,Cyclic Voltammetry,2725.64,1.81857,1.81857,3.76882,0,-0.129911,4.64916e-05
4_1,Cyclic Voltammetry,2725.74,1.81963,1.81963,3.77224,0,-0.129806,6.24657e-05
4_1,Cyclic Voltammetry,2725.84,1.82064,1.82064,3.77532,0,-0.129701,7.45058e-05
4_1,Cyclic Voltammetry,2725.94,1.82165,1.82165,3.77836,0,-0.129596,8.45194e-05
4_1,Cyclic Voltammetry,2726.04,1.82266,1.82266,3.78107,0,-0.129491,0.000126839
4_1,Cyclic Voltammetry,2726.14,1.82361,1.82361,3.7835,0,-0.129386,0.00014782
4_1,Cyclic Voltammetry,2726.24,1.82456,1.82456,3.7857,0,-0.12928,0.000165343
4_1,Cyclic Voltammetry,2726.34,1.82554,1.82554,3.78749,0,-0.129175,0.000107646
4_1,Cyclic Voltammetry,2726.44,1.82652,1.82652,3.78906,0,-0.12907,4.50611e-05
4_1,Cyclic Voltammetry,2726.54,1.82753,1.82753,3.7903,0,-0.128964,3.14713e-05
4_1,Cyclic Voltammetry,2726.64,1.82857,1.82857,3.79145,0,-0.128859,1.01328e-05
4_1,Cyclic Voltammetry,2726.74,1.82963,1.82963,3.7923,0,-0.128753,4.54187e-05
4_1,Cyclic Voltammetry,2726.84,1.83066,1.83066,3.79287,0,-0.128647,0.000134706
4_1,Cyclic Voltammetry,2726.94,1.83166,1.83166,3.79313,0,-0.128542,0.000185609
4_1,Cyclic Voltammetry,2727.04,1.83266,1.83266,3.79345,0,-0.128436,0.000199556
4_1,Cyclic Voltammetry,2727.15,1.83361,1.83361,3.79314,0,-0.128331,0.000130415
4_1,Cyclic Voltammetry,2727.25,1.8346,1.8346,3.79279,0,-0.128225,0.00012064
4_1,Cyclic Voltammetry,2727.35,1.83555,1.83555,3.79189,0,-0.12812,5.28097e-05
4_1,Cyclic Voltammetry,2727.45,1.83652,1.83652,3.79071,0,-0.128014,2.8491e-05
4_1,Cyclic Voltammetry,2727.55,1.83756,1.83756,3.78933,0,-0.127909,6.17504e-05
4_1,Cyclic Voltammetry,2727.65,1.83857,1.83857,3.78745,0,-0.127803,6.87838e-05
4_1,Cyclic Voltammetry,2727.75,1.83959,1.83959,3.78507,0,-0.127698,0.000106573
4_1,Cyclic Voltammetry,2727.85,1.84062,1.84062,3.78282,0,-0.127592,0.000133872
4_1,Cyclic Voltammetry,2727.95,1.84165,1.84165,3.77995,0,-0.127487,0.000141978
4_1,Cyclic Voltammetry,2728.05,1.84265,1.84265,3.77686,0,-0.127382,0.000146747
4_1,Cyclic Voltammetry,2728.15,1.84361,1.84361,3.77377,0,-0.127277,0.000192165
4_1,Cyclic Voltammetry,2728.25,1.84456,1.84456,3.77016,0,-0.127172,0.000204802
4_1,Cyclic Voltammetry,2728.35,1.84551,1.84551,3.76628,0,-0.127067,0.000176311
4_1,Cyclic Voltammetry,2728.45,1.84651,1.84651,3.76205,0,-0.126962,0.00013566
4_1,Cyclic Voltammetry,2728.55,1.84753,1.84753,3.75806,0,-0.126858,6.06775e-05
4_1,Cyclic Voltammetry,2728.65,1.84856,1.84856,3.75345,0,-0.126753,1.60933e-05
4_1,Cyclic Voltammetry,2728.75,1.84959,1.84959,3.74852,0,-0.126649,5.82933e-05
4_1,Cyclic Voltammetry,2728.85,1.85062,1.85062,3.74357,0,-0.126544,9.01222e-05
4_1,Cyclic Voltammetry,2728.95,1.85165,1.85165,3.73822,0,-0.12644,0.000148416
4_1,Cyclic Voltammetry,2729.05,1.8526,1.8526,3.73211,0,-0.126336,0.0001719
4_1,Cyclic Voltammetry,2729.15,1.85361,1.85361,3.72636,0,-0.126233,0.00016892
4_1,Cyclic Voltammetry,2729.25,1.85456,1.85456,3.71999,0,-0.126129,0.000116467
4_1,Cyclic Voltammetry,2729.35,1.85552,1.85552,3.71292,0,-0.126026,0.000100493
4_1,Cyclic Voltammetry,2729.45,1.85653,1.85653,3.70571,0,-0.125922,3.94583e-05
4_1,Cyclic Voltammetry,2729.55,1.85753,1.85753,3.69852,0,-0.125819,2.20537e-05
4_1,Cyclic Voltammetry,2729.65,1.85854,1.85854,3.69099,0,-0.125716,6.25849e-05
4_1,Cyclic Voltammetry,2729.75,1.8596,1.8596,3.68348,0,-0.125614,9.71556e-05
4_1,Cyclic Voltammetry,2729.85,1.8606,1.8606,3.67562,0,-0.125511,8.35657e-05
4_1,Cyclic Voltammetry,2729.95,1.86162,1.86162,3.66722,0,-0.125409,0.000110269
4_1,Cyclic Voltammetry,2730.05,1.86264,1.86264,3.65874,0,-0.125307,0.000146627
