"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
3_1,Cyclic Voltammetry,1958.76,2.05882,2.05882,6.73489,0,0.201909,0.000372648
3_1,Cyclic Voltammetry,1959.75,2.0538,2.0538,6.57416,0,0.203747,0.000391722
3_1,Cyclic Voltammetry,1960.75,2.04885,2.04885,6.40799,0,0.205541,0.000333786
3_1,Cyclic Voltammetry,1961.74,2.04381,2.04381,6.23484,0,0.207287,0.000425816
3_1,Cyclic Voltammetry,1962.74,2.03889,2.03889,6.05512,0,0.208984,0.000372171
3_1,Cyclic Voltammetry,1963.73,2.03391,2.03391,5.8697,0,0.210632,0.000410795
3_1,Cyclic Voltammetry,1964.73,2.02903,2.02903,5.67408,0,0.212226,0.000353575
3_1,Cyclic Voltammetry,1965.72,2.02398,2.02398,5.47134,0,0.213766,0.000393629
3_1,Cyclic Voltammetry,1966.71,2.01908,2.01908,5.26184,0,0.215248,0.000375032
3_1,Cyclic Voltammetry,1967.71,2.01404,2.01404,5.04624,0,0.216672,0.000386238
3_1,Cyclic Voltammetry,1968.7,2.00915,2.00915,4.8265,0,0.218036,0.000397682
3_1,Cyclic Voltammetry,1969.7,2.00411,2.00411,4.60295,0,0.219338,0.000430822
3_1,Cyclic Voltammetry,1970.69,1.99923,1.99923,4.37793,0,0.220578,0.000401974
3_1,Cyclic Voltammetry,1971.69,1.99418,1.99418,4.15138,0,0.221757,0.000395536
3_1,Cyclic Voltammetry,1972.68,1.98931,1.98931,3.92334,0,0.222872,0.00037992
3_1,Cyclic Voltammetry,1973.68,1.98427,1.98427,3.69554,0,0.223924,0.000437737
3_1,Cyclic Voltammetry,1974.67,1.97937,1.97937,3.46888,0,0.224914,0.000402093
3_1,Cyclic Voltammetry,1975.67,1.9743,1.9743,3.24398,0,0.225841,0.000384808
3_1,Cyclic Voltammetry,1976.66,1.96943,1.96943,3.02162,0,0.226706,0.000389934
3_1,Cyclic Voltammetry,1977.65,1.96437,1.96437,2.80147,0,0.227511,0.000375986
3_1,Cyclic Voltammetry,1978.65,1.95946,1.95946,2.58395,0,0.228255,0.000364065
3_1,Cyclic Voltammetry,1979.64,1.95445,1.95445,2.3703,0,0.228939,0.000357628
3_1,Cyclic Voltammetry,1980.64,1.94845,1.94845,2.1108,0,0.229558,0.000469923
3_1,Cyclic Voltammetry,1981.63,1.94446,1.94446,1.95008,0,0.230119,0.000352383
3_1,Cyclic Voltammetry,1982.63,1.93958,1.93958,1.74729,0,0.23063,0.000441551
3_1,Cyclic Voltammetry,1983.62,1.93451,1.93451,1.54981,0,0.231085,0.000395775
3_1,Cyclic Voltammetry,1984.62,1.92962,1.92962,1.35879,0,0.231487,0.000407577
3_1,Cyclic Voltammetry,1985.61,1.92454,1.92454,1.17486,0,0.231837,0.000342131
3_1,Cyclic Voltammetry,1986.6,1.91965,1.91965,0.997972,0,0.232137,0.000434041
3_1,Cyclic Voltammetry,1987.6,1.91456,1.91456,0.828031,0,0.232389,0.000327826
3_1,Cyclic Voltammetry,1988.59,1.90967,1.90967,0.664065,0,0.232595,0.000370383
3_1,Cyclic Voltammetry,1989.59,1.90463,1.90463,0.50349,0,0.232756,0.000333786
3_1,Cyclic Voltammetry,1990.58,1.89969,1.89969,0.344954,0,0.232874,0.000352502
3_1,Cyclic Voltammetry,1991.58,1.89384,1.89384,0.163533,0,0.232944,0.000378609
3_1,Cyclic Voltammetry,1992.57,1.88755,1.88755,-0.0369398,0,0.232961,0.000273705
3_1,Cyclic Voltammetry,1993.57,1.88468,1.88468,-0.124791,0,0.232939,0.000264645
3_1,Cyclic Voltammetry,1994.56,1.87863,1.87863,-0.318071,0,0.232878,0.00035131
3_1,Cyclic Voltammetry,1995.56,1.87472,1.87472,-0.43947,0,0.232773,0.000318766
3_1,Cyclic Voltammetry,1996.55,1.86978,1.86978,-0.599165,0,0.23263,0.000303388
3_1,Cyclic Voltammetry,1997.54,1.86484,1.86484,-0.752682,0,0.232443,0.000296116
3_1,Cyclic Voltammetry,1998.54,1.85991,1.85991,-0.920798,0,0.232212,0.000317931
3_1,Cyclic Voltammetry,1999.53,1.85483,1.85483,-1.08978,0,0.231934,0.000294209
3_1,Cyclic Voltammetry,2000.53,1.84991,1.84991,-1.26129,0,0.231609,0.000312209
3_1,Cyclic Voltammetry,2001.52,1.84486,1.84486,-1.43673,0,0.231237,0.000261664
3_1,Cyclic Voltammetry,2002.52,1.83989,1.83989,-1.61596,0,0.230815,0.000286818
3_1,Cyclic Voltammetry,2003.51,1.83488,1.83488,-1.79978,0,0.230343,0.000285745
3_1,Cyclic Voltammetry,2004.51,1.8299,1.8299,-1.98866,0,0.22982,0.000265956
3_1,Cyclic Voltammetry,2005.5,1.82486,1.82486,-2.18527,0,0.229243,0.000233054
3_1,Cyclic Voltammetry,2006.49,1.8199,1.8199,-2.38768,0,0.228612,0.000212312
3_1,Cyclic Voltammetry,2007.49,1.81487,1.81487,-2.59833,0,0.227923,0.00020957
3_1,Cyclic Voltammetry,2008.48,1.80968,1.80968,-2.82453,0,0.227174,0.00032115
3_1,Cyclic Voltammetry,2009.48,1.8049,1.8049,-3.04332,0,0.226364,0.00022459
3_1,Cyclic Voltammetry,2010.47,1.79988,1.79988,-3.28116,0,0.22549,0.000353813
3_1,Cyclic Voltammetry,2011.47,1.79489,1.79489,-3.5262,0,0.22455,0.000284314
3_1,Cyclic Voltammetry,2012.46,1.78989,1.78989,-3.78194,0,0.22354,0.000364184
3_1,Cyclic Voltammetry,2013.46,1.78491,1.78491,-4.04774,0,0.222459,0.000276208
3_1,Cyclic Voltammetry,2014.45,1.77992,1.77992,-4.32361,0,0.221303,0.000348806
3_1,Cyclic Voltammetry,2015.45,1.77493,1.77493,-4.61008,0,0.220069,0.000280857
3_1,Cyclic Voltammetry,2016.44,1.76993,1.76993,-4.9091,0,0.218754,0.000301838
3_1,Cyclic Voltammetry,2017.43,1.76495,1.76495,-5.22084,0,0.217355,0.0003016
3_1,Cyclic Voltammetry,2018.43,1.75997,1.75997,-5.54574,0,0.215867,0.00036633
3_1,Cyclic Voltammetry,2019.42,1.755,1.755,-5.88598,0,0.214288,0.000332475
3_1,Cyclic Voltammetry,2020.42,1.74997,1.74997,-6.24214,0,0.212613,0.000300765
3_1,Cyclic Voltammetry,2021.41,1.74501,1.74501,-6.61325,0,0.210838,0.000298023
3_1,Cyclic Voltammetry,2022.41,1.73998,1.73998,-6.99834,0,0.208957,0.000284672
3_1,Cyclic Voltammetry,2023.4,1.735,1.735,-7.39839,0,0.206969,0.000314355
3_1,Cyclic Voltammetry,2024.4,1.73003,1.73003,-7.80956,0,0.204868,0.000316739
3_1,Cyclic Voltammetry,2025.39,1.72507,1.72507,-8.23295,0,0.202652,0.000347733
3_1,Cyclic Voltammetry,2026.38,1.72008,1.72008,-8.66527,0,0.200318,0.000267386
3_1,Cyclic Voltammetry,2027.38,1.71506,1.71506,-9.10505,0,0.197864,0.000377655
3_1,Cyclic Voltammetry,2028.37,1.71008,1.71008,-9.55215,0,0.195287,0.000293136
3_1,Cyclic Voltammetry,2029.37,1.70508,1.70508,-10.0043,0,0.192586,0.000331283
3_1,Cyclic Voltammetry,2030.36,1.70012,1.70012,-10.4622,0,0.189759,0.000314832
3_1,Cyclic Voltammetry,2031.36,1.6952,1.6952,-10.9098,0,0.186807,0.000363708
3_1,Cyclic Voltammetry,2032.35,1.69026,1.69026,-11.3688,0,0.183729,0.000351667
3_1,Cyclic Voltammetry,2033.35,1.68528,1.68528,-11.8277,0,0.180525,0.000374198
3_1,Cyclic Voltammetry,2034.34,1.68032,1.68032,-12.2876,0,0.177194,0.000343323
3_1,Cyclic Voltammetry,2035.34,1.67532,1.67532,-12.7454,0,0.173737,0.00037837
3_1,Cyclic Voltammetry,2036.33,1.6704,1.6704,-13.1962,0,0.170154,0.000340104
3_1,Cyclic Voltammetry,2037.32,1.66538,1.66538,-13.641,0,0.166447,0.000373125
3_1,Cyclic Voltammetry,2038.32,1.66048,1.66048,-14.0745,0,0.162618,0.000290275
3_1,Cyclic Voltammetry,2039.31,1.65545,1.65545,-14.4948,0,0.158672,0.000311017
3_1,Cyclic Voltammetry,2040.31,1.65054,1.65054,-14.8996,0,0.154612,0.000259757
3_1,Cyclic Voltammetry,2041.3,1.64552,1.64552,-15.2816,0,0.150443,0.000319481
3_1,Cyclic Voltammetry,2042.3,1.64063,1.64063,-15.6386,0,0.146173,0.000270128
3_1,Cyclic Voltammetry,2043.29,1.63556,1.63556,-15.9627,0,0.141808,0.000306249
3_1,Cyclic Voltammetry,2044.29,1.63068,1.63068,-16.2441,0,0.137359,0.000253201
3_1,Cyclic Voltammetry,2045.28,1.62561,1.62561,-16.471,0,0.13284,0.000351906
3_1,Cyclic Voltammetry,2046.27,1.62072,1.62072,-16.6333,0,0.128268,0.000269175
3_1,Cyclic Voltammetry,2047.27,1.61569,1.61569,-16.7117,0,0.123662,0.000313997
3_1,Cyclic Voltammetry,2048.26,1.61081,1.61081,-16.6759,0,0.11905,0.000287056
3_1,Cyclic Voltammetry,2049.26,1.60576,1.60576,-16.4602,0,0.114473,0.000351071
3_1,Cyclic Voltammetry,2050.25,1.60087,1.60087,-15.9212,0,0.110001,0.000241399
3_1,Cyclic Voltammetry,2051.25,1.5958,1.5958,-14.834,0,0.105752,0.000357151
3_1,Cyclic Voltammetry,2052.24,1.5909,1.5909,-13.1718,0,0.101884,0.000261903
3_1,Cyclic Voltammetry,2053.24,1.58584,1.58584,-11.3049,0,0.0985033,0.000326395
3_1,Cyclic Voltammetry,2054.23,1.58095,1.58095,-9.45669,0,0.0956356,0.000365376
3_1,Cyclic Voltammetry,2055.23,1.57594,1.57594,-7.68251,0,0.0932683,0.000296593
3_1,Cyclic Voltammetry,2056.22,1.571,1.571,-5.97816,0,0.0913814,0.000301361
3_1,Cyclic Voltammetry,2057.21,1.56595,1.56595,-4.57266,0,0.0899241,0.000319004
3_1,Cyclic Voltammetry,2058.21,1.56102,1.56102,-3.75716,0,0.0887735,0.000303745
3_1,Cyclic Voltammetry,2059.2,1.55601,1.55601,-3.1734,0,0.0878162,0.000317454
3_1,Cyclic Voltammetry,2060.2,1.55109,1.55109,-2.69747,0,0.0870053,0.000287414
3_1,Cyclic Voltammetry,2061.19,1.54365,1.54365,-2.17351,0,0.0863325,0.000133991
3_1,Cyclic Voltammetry,2062.19,1.54111,1.54111,-2.04293,0,0.0857501,0.000255346
3_1,Cyclic Voltammetry,2063.18,1.53612,1.53612,-1.8374,0,0.0852142,0.000199318
3_1,Cyclic Voltammetry,2064.18,1.53114,1.53114,-1.66825,0,0.0847299,0.000189066
3_1,Cyclic Voltammetry,2065.17,1.52623,1.52623,-1.51951,0,0.0842896,0.000248671
3_1,Cyclic Voltammetry,2066.16,1.52124,1.52124,-1.39856,0,0.0838866,0.000178576
3_1,Cyclic Voltammetry,2067.16,1.51626,1.51626,-1.30298,0,0.0835134,0.000241756
3_1,Cyclic Voltammetry,2068.15,1.51126,1.51126,-1.22469,0,0.0831643,0.000231981
3_1,Cyclic Voltammetry,2069.15,1.50629,1.50629,-1.15842,0,0.0828351,0.000270367
3_1,Cyclic Voltammetry,2070.14,1.50128,1.50128,-1.10108,0,0.082523,0.000156522
3_1,Cyclic Voltammetry,2071.14,1.4963,1.4963,-1.05095,0,0.0822258,0.000325084
3_1,Cyclic Voltammetry,2072.13,1.49128,1.49128,-1.00646,0,0.0819416,0.000208974
3_1,Cyclic Voltammetry,2073.13,1.4863,1.4863,-0.966861,0,0.081669,0.00030005
3_1,Cyclic Voltammetry,2074.12,1.48125,1.48125,-0.931297,0,0.0814069,0.000156522
3_1,Cyclic Voltammetry,2075.12,1.47629,1.47629,-0.899348,0,0.081154,0.000264287
3_1,Cyclic Voltammetry,2076.11,1.47129,1.47129,-0.870601,0,0.0809095,0.000164509
3_1,Cyclic Voltammetry,2077.1,1.4663,1.4663,-0.845196,0,0.0806725,0.000203848
3_1,Cyclic Voltammetry,2078.1,1.46126,1.46126,-0.823339,0,0.0804421,0.000209689
3_1,Cyclic Voltammetry,2079.09,1.45631,1.45631,-0.805139,0,0.0802171,0.000246525
3_1,Cyclic Voltammetry,2080.09,1.45127,1.45127,-0.790138,0,0.0799968,0.000227451
3_1,Cyclic Voltammetry,2081.08,1.44634,1.44634,-0.778428,0,0.0797801,0.000274777
3_1,Cyclic Voltammetry,2082.08,1.44127,1.44127,-0.770684,0,0.0795661,0.000217676
3_1,Cyclic Voltammetry,2083.07,1.43635,1.43635,-0.7668,0,0.0793538,0.000273943
3_1,Cyclic Voltammetry,2084.07,1.4313,1.4313,-0.768286,0,0.0791417,0.000263691
3_1,Cyclic Voltammetry,2085.06,1.42637,1.42637,-0.774883,0,0.0789286,0.000181913
3_1,Cyclic Voltammetry,2086.05,1.42131,1.42131,-0.77865,0,0.078714,0.00019455
3_1,Cyclic Voltammetry,2087.05,1.4164,1.4164,-0.777281,0,0.0784991,0.00017786
3_1,Cyclic Voltammetry,2088.04,1.41135,1.41135,-0.776564,0,0.0782845,0.00021553
3_1,Cyclic Voltammetry,2089.04,1.40648,1.40648,-0.786833,0,0.0780685,0.0001266
3_1,Cyclic Voltammetry,2090.03,1.40139,1.40139,-0.809116,0,0.0778481,0.000234127
3_1,Cyclic Voltammetry,2091.03,1.3965,1.3965,-0.827175,0,0.0776221,0.000166059
3_1,Cyclic Voltammetry,2092.02,1.39141,1.39141,-0.834393,0,0.0773926,0.000259995
3_1,Cyclic Voltammetry,2093.02,1.38651,1.38651,-0.831189,0,0.0771625,0.000179648
3_1,Cyclic Voltammetry,2094.01,1.38146,1.38146,-0.814299,0,0.0769352,0.000223279
3_1,Cyclic Voltammetry,2095.01,1.37654,1.37654,-0.798301,0,0.0767125,0.000183702
3_1,Cyclic Voltammetry,2096,1.37152,1.37152,-0.779247,0,0.0764946,0.000197649
3_1,Cyclic Voltammetry,2096.99,1.36656,1.36656,-0.759185,0,0.0762821,0.000175714
3_1,Cyclic Voltammetry,2097.99,1.36159,1.36159,-0.744606,0,0.0760744,0.000179052
3_1,Cyclic Voltammetry,2098.98,1.35667,1.35667,-0.733773,0,0.0758702,0.000197053
3_1,Cyclic Voltammetry,2099.98,1.3517,1.3517,-0.721136,0,0.0756692,0.000225306
3_1,Cyclic Voltammetry,2100.97,1.34673,1.34673,-0.709099,0,0.0754717,0.000247359
3_1,Cyclic Voltammetry,2101.97,1.3418,1.3418,-0.69414,0,0.0752779,0.000199795
3_1,Cyclic Voltammetry,2102.96,1.33679,1.33679,-0.678905,0,0.0750882,0.000263453
3_1,Cyclic Voltammetry,2103.96,1.33187,1.33187,-0.660194,0,0.0749032,0.000161767
3_1,Cyclic Voltammetry,2104.95,1.32684,1.32684,-0.640863,0,0.0747235,0.000244617
3_1,Cyclic Voltammetry,2105.94,1.32196,1.32196,-0.620747,0,0.0745493,0.000193119
3_1,Cyclic Voltammetry,2106.94,1.31691,1.31691,-0.601615,0,0.0743804,0.000279903
3_1,Cyclic Voltammetry,2107.93,1.31203,1.31203,-0.58271,0,0.0742168,0.000187159
3_1,Cyclic Voltammetry,2108.93,1.30702,1.30702,-0.565192,0,0.0740583,0.000298023
3_1,Cyclic Voltammetry,2109.92,1.30213,1.30213,-0.549402,0,0.0739043,0.000254154
3_1,Cyclic Voltammetry,2110.92,1.29704,1.29704,-0.535648,0,0.0737545,0.000281811
3_1,Cyclic Voltammetry,2111.91,1.29216,1.29216,-0.523142,0,0.0736082,0.000168204
3_1,Cyclic Voltammetry,2112.91,1.28711,1.28711,-0.512549,0,0.0734652,0.000251889
3_1,Cyclic Voltammetry,2113.9,1.28224,1.28224,-0.503035,0,0.0733249,0.000223398
3_1,Cyclic Voltammetry,2114.9,1.27718,1.27718,-0.494914,0,0.073187,0.000242114
3_1,Cyclic Voltammetry,2115.89,1.27229,1.27229,-0.488201,0,0.0730513,0.000219703
3_1,Cyclic Voltammetry,2116.88,1.26725,1.26725,-0.483065,0,0.0729171,0.00026381
3_1,Cyclic Voltammetry,2117.88,1.26234,1.26234,-0.478897,0,0.0727842,0.000225067
3_1,Cyclic Voltammetry,2118.87,1.2573,1.2573,-0.476264,0,0.0726523,0.000211239
3_1,Cyclic Voltammetry,2119.87,1.25237,1.25237,-0.473639,0,0.0725211,0.000252247
3_1,Cyclic Voltammetry,2120.86,1.24735,1.24735,-0.472134,0,0.0723905,0.000179172
3_1,Cyclic Voltammetry,2121.86,1.24241,1.24241,-0.47105,0,0.0722602,0.000264883
3_1,Cyclic Voltammetry,2122.85,1.23739,1.23739,-0.469591,0,0.0721302,0.000200391
3_1,Cyclic Voltammetry,2123.85,1.23242,1.23242,-0.46764,0,0.0720008,0.000225902
3_1,Cyclic Voltammetry,2124.84,1.22744,1.22744,-0.464057,0,0.0718721,0.0001899
3_1,Cyclic Voltammetry,2125.83,1.2225,1.2225,-0.458561,0,0.0717447,0.000259399
3_1,Cyclic Voltammetry,2126.83,1.21751,1.21751,-0.450449,0,0.0716191,0.000200152
3_1,Cyclic Voltammetry,2127.82,1.21254,1.21254,-0.440482,0,0.071496,0.000248551
3_1,Cyclic Voltammetry,2128.82,1.20756,1.20756,-0.429104,0,0.0713759,0.000255346
3_1,Cyclic Voltammetry,2129.81,1.20258,1.20258,-0.417479,0,0.071259,0.00032258
3_1,Cyclic Voltammetry,2130.81,1.1976,1.1976,-0.406509,0,0.0711452,0.000199318
3_1,Cyclic Voltammetry,2131.8,1.19264,1.19264,-0.396902,0,0.0710342,0.00027585
3_1,Cyclic Voltammetry,2132.8,1.18771,1.18771,-0.388404,0,0.0709257,0.000201344
3_1,Cyclic Voltammetry,2133.79,1.18273,1.18273,-0.381602,0,0.0708194,0.000260592
3_1,Cyclic Voltammetry,2134.79,1.17773,1.17773,-0.375903,0,0.0707148,0.000172615
3_1,Cyclic Voltammetry,2135.78,1.17273,1.17273,-0.371062,0,0.0706116,0.000244856
3_1,Cyclic Voltammetry,2136.77,1.16774,1.16774,-0.366834,0,0.0705097,0.00017035
3_1,Cyclic Voltammetry,2137.77,1.16271,1.16271,-0.363132,0,0.0704088,0.000253081
3_1,Cyclic Voltammetry,2138.76,1.15775,1.15775,-0.359798,0,0.070309,0.000182271
3_1,Cyclic Voltammetry,2139.76,1.15272,1.15272,-0.356745,0,0.07021,0.000248671
3_1,Cyclic Voltammetry,2140.75,1.14774,1.14774,-0.354003,0,0.0701118,0.000201941
3_1,Cyclic Voltammetry,2141.75,1.14273,1.14273,-0.351404,0,0.0700144,0.000295639
3_1,Cyclic Voltammetry,2142.74,1.13772,1.13772,-0.34897,0,0.0699177,0.000237823
3_1,Cyclic Voltammetry,2143.74,1.13272,1.13272,-0.346671,0,0.0698216,0.000256538
3_1,Cyclic Voltammetry,2144.73,1.12776,1.12776,-0.34457,0,0.0697261,0.000221848
3_1,Cyclic Voltammetry,2145.72,1.12272,1.12272,-0.34253,0,0.0696312,0.000253081
3_1,Cyclic Voltammetry,2146.72,1.11775,1.11775,-0.340581,0,0.0695368,0.000205994
3_1,Cyclic Voltammetry,2147.71,1.11273,1.11273,-0.338779,0,0.069443,0.00026691
3_1,Cyclic Voltammetry,2148.71,1.10774,1.10774,-0.337078,0,0.0693497,0.000244617
3_1,Cyclic Voltammetry,2149.7,1.10273,1.10273,-0.335452,0,0.0692568,0.000266194
3_1,Cyclic Voltammetry,2150.7,1.09774,1.09774,-0.333882,0,0.0691643,0.000218153
3_1,Cyclic Voltammetry,2151.69,1.09276,1.09276,-0.332429,0,0.0690723,0.00026536
3_1,Cyclic Voltammetry,2152.69,1.08778,1.08778,-0.331103,0,0.0689806,0.000223279
3_1,Cyclic Voltammetry,2153.68,1.08278,1.08278,-0.329907,0,0.0688893,0.000251532
3_1,Cyclic Voltammetry,2154.68,1.07784,1.07784,-0.328804,0,0.0687983,0.000228167
3_1,Cyclic Voltammetry,2155.67,1.07283,1.07283,-0.327864,0,0.0687076,0.000188112
3_1,Cyclic Voltammetry,2156.66,1.06789,1.06789,-0.327019,0,0.0686172,0.00026238
3_1,Cyclic Voltammetry,2157.66,1.06283,1.06283,-0.326297,0,0.0685269,0.000174165
3_1,Cyclic Voltammetry,2158.65,1.05792,1.05792,-0.325757,0,0.0684369,0.000214815
3_1,Cyclic Voltammetry,2159.65,1.05287,1.05287,-0.32539,0,0.0683469,0.000209093
3_1,Cyclic Voltammetry,2160.64,1.04794,1.04794,-0.325169,0,0.0682571,0.000259876
3_1,Cyclic Voltammetry,2161.69,1.04283,1.04283,-0.325306,0,0.0681626,0.000187874
3_1,Cyclic Voltammetry,2162.68,1.03771,1.03771,-0.325666,0,0.0680727,0.000253558
3_1,Cyclic Voltammetry,2163.68,1.03268,1.03268,-0.325893,0,0.0679827,0.000196695
3_1,Cyclic Voltammetry,2164.67,1.02777,1.02777,-0.326259,0,0.0678926,0.000279546
3_1,Cyclic Voltammetry,2165.67,1.02272,1.02272,-0.32688,0,0.0678024,0.000180244
3_1,Cyclic Voltammetry,2166.66,1.01784,1.01784,-0.327574,0,0.067712,0.000292659
3_1,Cyclic Voltammetry,2167.66,1.01282,1.01282,-0.328531,0,0.0676214,0.000217199
3_1,Cyclic Voltammetry,2168.65,1.00795,1.00795,-0.329673,0,0.0675305,0.000318408
3_1,Cyclic Voltammetry,2169.64,1.00289,1.00289,-0.33114,0,0.0674392,0.000181794
3_1,Cyclic Voltammetry,2169.73,1.00027,1.00027,-0.331995,0,0.0674317,0.000251412
