"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
3_1,Cyclic Voltammetry,2284.2,1.59676,1.59676,0.434138,0,-0.103785,0.000147104
3_1,Cyclic Voltammetry,2284.4,1.59779,1.59779,0.437376,0,-0.103761,0.000172615
3_1,Cyclic Voltammetry,2284.59,1.59879,1.59879,0.440955,0,-0.103737,0.000200629
3_1,Cyclic Voltammetry,2284.79,1.59973,1.59973,0.44438,0,-0.103712,0.000135064
3_1,Cyclic Voltammetry,2284.99,1.6007,1.6007,0.447888,0,-0.103687,0.000116944
3_1,Cyclic Voltammetry,2285.19,1.60166,1.60166,0.451547,0,-0.103663,0.000176191
3_1,Cyclic Voltammetry,2285.39,1.60261,1.60261,0.45523,0,-0.103638,0.00018537
3_1,Cyclic Voltammetry,2285.59,1.60362,1.60362,0.459345,0,-0.103612,0.000196576
3_1,Cyclic Voltammetry,2285.79,1.60462,1.60462,0.463303,0,-0.103587,0.000168443
3_1,Cyclic Voltammetry,2285.99,1.60567,1.60567,0.467929,0,-0.103561,0.000139952
3_1,Cyclic Voltammetry,2286.19,1.60668,1.60668,0.472649,0,-0.103535,0.000119805
3_1,Cyclic Voltammetry,2286.39,1.6077,1.6077,0.477482,0,-0.103509,0.000131965
3_1,Cyclic Voltammetry,2286.58,1.60871,1.60871,0.482856,0,-0.103482,0.000150084
3_1,Cyclic Voltammetry,2286.78,1.60969,1.60969,0.488898,0,-0.103455,0.000155807
3_1,Cyclic Voltammetry,2286.98,1.61067,1.61067,0.495116,0,-0.103428,0.000216365
3_1,Cyclic Voltammetry,2287.18,1.61162,1.61162,0.502126,0,-0.103401,0.00025022
3_1,Cyclic Voltammetry,2287.38,1.61259,1.61259,0.509019,0,-0.103373,0.000268698
3_1,Cyclic Voltammetry,2287.58,1.61357,1.61357,0.516559,0,-0.103344,0.000253439
3_1,Cyclic Voltammetry,2287.78,1.61457,1.61457,0.525058,0,-0.103316,0.000218153
3_1,Cyclic Voltammetry,2287.98,1.6156,1.6156,0.533475,0,-0.103286,0.000104308
3_1,Cyclic Voltammetry,2288.18,1.61665,1.61665,0.542517,0,-0.103257,3.85046e-05
3_1,Cyclic Voltammetry,2288.37,1.61767,1.61767,0.552063,0,-0.103226,8.11815e-05
3_1,Cyclic Voltammetry,2288.57,1.61869,1.61869,0.561886,0,-0.103196,0.000114083
3_1,Cyclic Voltammetry,2288.77,1.61968,1.61968,0.572657,0,-0.103164,0.000198126
3_1,Cyclic Voltammetry,2288.97,1.62069,1.62069,0.583621,0,-0.103132,0.000238299
3_1,Cyclic Voltammetry,2289.17,1.62162,1.62162,0.594906,0,-0.1031,0.000270724
3_1,Cyclic Voltammetry,2289.37,1.6226,1.6226,0.606627,0,-0.103067,0.000279427
3_1,Cyclic Voltammetry,2289.57,1.62354,1.62354,0.619008,0,-0.103033,0.000202417
3_1,Cyclic Voltammetry,2289.77,1.62453,1.62453,0.631745,0,-0.102998,0.0001297
3_1,Cyclic Voltammetry,2289.97,1.62553,1.62553,0.644977,0,-0.102963,0.000116229
3_1,Cyclic Voltammetry,2290.16,1.62654,1.62654,0.658747,0,-0.102927,7.99894e-05
3_1,Cyclic Voltammetry,2290.36,1.62757,1.62757,0.672962,0,-0.10289,9.71556e-05
3_1,Cyclic Voltammetry,2290.56,1.62861,1.62861,0.688249,0,-0.102853,0.000120163
3_1,Cyclic Voltammetry,2290.76,1.62964,1.62964,0.70353,0,-0.102814,0.000149846
3_1,Cyclic Voltammetry,2290.96,1.63064,1.63064,0.719382,0,-0.102775,0.00018084
3_1,Cyclic Voltammetry,2291.16,1.63163,1.63163,0.735743,0,-0.102735,0.000164747
3_1,Cyclic Voltammetry,2291.36,1.63258,1.63258,0.75239,0,-0.102694,0.000194907
3_1,Cyclic Voltammetry,2291.56,1.63352,1.63352,0.769877,0,-0.102651,0.000216246
3_1,Cyclic Voltammetry,2291.76,1.63453,1.63453,0.787606,0,-0.102608,0.000219107
3_1,Cyclic Voltammetry,2291.95,1.6355,1.6355,0.805818,0,-0.102564,0.00020647
3_1,Cyclic Voltammetry,2292.15,1.6365,1.6365,0.824826,0,-0.102519,0.000136614
3_1,Cyclic Voltammetry,2292.35,1.63753,1.63753,0.843938,0,-0.102473,0.0001086
3_1,Cyclic Voltammetry,2292.55,1.63856,1.63856,0.863457,0,-0.102426,5.54323e-05
3_1,Cyclic Voltammetry,2292.75,1.63954,1.63954,0.883384,0,-0.102378,7.96318e-05
3_1,Cyclic Voltammetry,2292.95,1.64056,1.64056,0.903893,0,-0.102328,8.96454e-05
3_1,Cyclic Voltammetry,2293.15,1.64158,1.64158,0.924401,0,-0.102278,7.18832e-05
3_1,Cyclic Voltammetry,2293.35,1.64257,1.64257,0.945608,0,-0.102226,0.000161886
3_1,Cyclic Voltammetry,2293.55,1.64354,1.64354,0.966705,0,-0.102173,0.000224948
3_1,Cyclic Voltammetry,2293.74,1.64451,1.64451,0.988179,0,-0.102119,0.000225782
3_1,Cyclic Voltammetry,2293.94,1.64546,1.64546,1.00987,0,-0.102064,0.00018084
3_1,Cyclic Voltammetry,2294.14,1.64647,1.64647,1.03187,0,-0.102008,0.000141263
3_1,Cyclic Voltammetry,2294.34,1.64747,1.64747,1.05376,0,-0.10195,8.63075e-05
3_1,Cyclic Voltammetry,2294.54,1.64848,1.64848,1.07577,0,-0.101891,4.91142e-05
3_1,Cyclic Voltammetry,2294.74,1.64953,1.64953,1.09793,0,-0.101831,9.40561e-05
3_1,Cyclic Voltammetry,2294.94,1.65055,1.65055,1.11987,0,-0.10177,0.000143647
3_1,Cyclic Voltammetry,2295.14,1.65157,1.65157,1.14211,0,-0.101708,0.000204444
3_1,Cyclic Voltammetry,2295.34,1.65257,1.65257,1.16383,0,-0.101644,0.00021112
3_1,Cyclic Voltammetry,2295.53,1.65356,1.65356,1.18562,0,-0.101579,0.000187755
3_1,Cyclic Voltammetry,2295.73,1.6545,1.6545,1.20707,0,-0.101513,0.000223517
3_1,Cyclic Voltammetry,2295.93,1.65546,1.65546,1.22829,0,-0.101446,0.000217915
3_1,Cyclic Voltammetry,2296.13,1.65643,1.65643,1.24906,0,-0.101377,0.000202775
3_1,Cyclic Voltammetry,2296.33,1.65741,1.65741,1.26962,0,-0.101308,0.000189781
3_1,Cyclic Voltammetry,2296.53,1.65844,1.65844,1.28985,0,-0.101237,0.000188351
3_1,Cyclic Voltammetry,2296.73,1.65947,1.65947,1.30973,0,-0.101165,0.000165105
3_1,Cyclic Voltammetry,2296.93,1.66048,1.66048,1.3285,0,-0.101092,0.000156641
3_1,Cyclic Voltammetry,2297.13,1.66152,1.66152,1.347,0,-0.101018,0.000118494
3_1,Cyclic Voltammetry,2297.32,1.66254,1.66254,1.36483,0,-0.100943,0.000158548
3_1,Cyclic Voltammetry,2297.52,1.66354,1.66354,1.38176,0,-0.100868,0.000218153
3_1,Cyclic Voltammetry,2297.72,1.6645,1.6645,1.39791,0,-0.100791,0.00023663
3_1,Cyclic Voltammetry,2297.92,1.66548,1.66548,1.41352,0,-0.100713,0.000244021
3_1,Cyclic Voltammetry,2298.12,1.66643,1.66643,1.42809,0,-0.100635,0.00025034
3_1,Cyclic Voltammetry,2298.32,1.66738,1.66738,1.44159,0,-0.100555,0.00023067
3_1,Cyclic Voltammetry,2298.52,1.66838,1.66838,1.45437,0,-0.100475,0.000188947
3_1,Cyclic Voltammetry,2298.72,1.6694,1.6694,1.46606,0,-0.100395,0.000121355
3_1,Cyclic Voltammetry,2298.92,1.67042,1.67042,1.47672,0,-0.100313,6.61612e-05
3_1,Cyclic Voltammetry,2299.11,1.67144,1.67144,1.48625,0,-0.100232,0.000108361
3_1,Cyclic Voltammetry,2299.31,1.67246,1.67246,1.49456,0,-0.100149,0.000191689
3_1,Cyclic Voltammetry,2299.51,1.67346,1.67346,1.50175,0,-0.100066,0.000248075
3_1,Cyclic Voltammetry,2299.71,1.67448,1.67448,1.50822,0,-0.0999832,0.000288367
3_1,Cyclic Voltammetry,2299.91,1.67547,1.67547,1.51349,0,-0.0998998,0.00031352
3_1,Cyclic Voltammetry,2300.11,1.67644,1.67644,1.51799,0,-0.099816,0.000291705
3_1,Cyclic Voltammetry,2300.31,1.67741,1.67741,1.52127,0,-0.0997321,0.000220895
3_1,Cyclic Voltammetry,2300.51,1.67837,1.67837,1.52348,0,-0.0996479,0.00013864
3_1,Cyclic Voltammetry,2300.71,1.67932,1.67932,1.52512,0,-0.0995637,0.000127196
3_1,Cyclic Voltammetry,2300.9,1.68036,1.68036,1.52594,0,-0.0994794,8.14199e-05
3_1,Cyclic Voltammetry,2301.1,1.68138,1.68138,1.52617,0,-0.0993951,0.000150681
3_1,Cyclic Voltammetry,2301.3,1.6824,1.6824,1.52578,0,-0.0993108,0.000156522
3_1,Cyclic Voltammetry,2301.5,1.68343,1.68343,1.52492,0,-0.0992265,0.000200272
3_1,Cyclic Voltammetry,2301.7,1.68446,1.68446,1.52415,0,-0.0991423,0.000210881
3_1,Cyclic Voltammetry,2301.9,1.68544,1.68544,1.52289,0,-0.0990581,0.000187993
3_1,Cyclic Voltammetry,2302.1,1.68643,1.68643,1.52185,0,-0.098974,0.000205994
3_1,Cyclic Voltammetry,2302.3,1.68739,1.68739,1.52051,0,-0.09889,0.000229955
3_1,Cyclic Voltammetry,2302.5,1.68833,1.68833,1.51948,0,-0.098806,0.000247002
3_1,Cyclic Voltammetry,2302.69,1.68931,1.68931,1.51856,0,-0.0987221,0.000207901
3_1,Cyclic Voltammetry,2302.89,1.6903,1.6903,1.51795,0,-0.0986382,0.000228167
3_1,Cyclic Voltammetry,2303.09,1.69133,1.69133,1.51753,0,-0.0985543,0.000208139
3_1,Cyclic Voltammetry,2303.29,1.69236,1.69236,1.51742,0,-0.0984705,0.000184894
3_1,Cyclic Voltammetry,2303.49,1.69341,1.69341,1.5177,0,-0.0983867,0.000141621
3_1,Cyclic Voltammetry,2303.69,1.69442,1.69442,1.51847,0,-0.0983028,0.000137806
3_1,Cyclic Voltammetry,2303.89,1.6954,1.6954,1.51954,0,-0.0982189,0.000150442
3_1,Cyclic Voltammetry,2304.09,1.69643,1.69643,1.52107,0,-0.0981349,0.000190616
3_1,Cyclic Voltammetry,2304.29,1.69738,1.69738,1.52294,0,-0.0980508,0.000231028
3_1,Cyclic Voltammetry,2304.48,1.69832,1.69832,1.52521,0,-0.0979666,0.000257254
3_1,Cyclic Voltammetry,2304.68,1.69924,1.69924,1.52649,0,-0.0978823,0.000303507
3_1,Cyclic Voltammetry,2304.88,1.70017,1.70017,1.52912,0,-0.0977978,0.000265121
3_1,Cyclic Voltammetry,2305.08,1.7012,1.7012,1.5333,0,-0.0977132,0.00017643
3_1,Cyclic Voltammetry,2305.28,1.7022,1.7022,1.53753,0,-0.0976284,0.000107169
3_1,Cyclic Voltammetry,2305.48,1.70323,1.70323,1.54215,0,-0.0975433,0.000108242
3_1,Cyclic Voltammetry,2305.68,1.70426,1.70426,1.54719,0,-0.097458,0.000131249
3_1,Cyclic Voltammetry,2305.88,1.70529,1.70529,1.55271,0,-0.0973724,0.000177979
3_1,Cyclic Voltammetry,2306.08,1.70632,1.70632,1.55851,0,-0.0972864,0.000225782
3_1,Cyclic Voltammetry,2306.28,1.70729,1.70729,1.56459,0,-0.0972001,0.00028944
3_1,Cyclic Voltammetry,2306.47,1.70828,1.70828,1.57103,0,-0.0971135,0.000306129
3_1,Cyclic Voltammetry,2306.67,1.7092,1.7092,1.57778,0,-0.0970265,0.000289798
3_1,Cyclic Voltammetry,2306.87,1.71019,1.71019,1.58482,0,-0.0969392,0.000193357
3_1,Cyclic Voltammetry,2307.07,1.71117,1.71117,1.59212,0,-0.0968514,0.00011909
3_1,Cyclic Voltammetry,2307.27,1.71218,1.71218,1.59969,0,-0.0967632,0.000100613
3_1,Cyclic Voltammetry,2307.47,1.71322,1.71322,1.60769,0,-0.0966746,0.000124216
3_1,Cyclic Voltammetry,2307.67,1.71427,1.71427,1.61569,0,-0.0965856,0.000131726
3_1,Cyclic Voltammetry,2307.87,1.71529,1.71529,1.62414,0,-0.0964961,0.000178814
3_1,Cyclic Voltammetry,2308.07,1.71627,1.71627,1.63275,0,-0.0964061,0.000257492
3_1,Cyclic Voltammetry,2308.26,1.71729,1.71729,1.64162,0,-0.0963157,0.000272512
3_1,Cyclic Voltammetry,2308.46,1.7183,1.7183,1.65092,0,-0.0962247,0.000241756
3_1,Cyclic Voltammetry,2308.66,1.71923,1.71923,1.66039,0,-0.0961332,0.000231504
3_1,Cyclic Voltammetry,2308.86,1.72019,1.72019,1.67005,0,-0.0960412,0.000210047
3_1,Cyclic Voltammetry,2309.06,1.72115,1.72115,1.68001,0,-0.0959487,0.000207543
3_1,Cyclic Voltammetry,2309.26,1.72214,1.72214,1.69022,0,-0.0958556,0.000176311
3_1,Cyclic Voltammetry,2309.46,1.72318,1.72318,1.70072,0,-0.0957619,0.000137329
3_1,Cyclic Voltammetry,2309.66,1.72423,1.72423,1.71163,0,-0.0956676,0.000106454
3_1,Cyclic Voltammetry,2309.86,1.72525,1.72525,1.72288,0,-0.0955727,0.000140786
3_1,Cyclic Voltammetry,2310.05,1.72628,1.72628,1.73414,0,-0.0954772,0.000136256
3_1,Cyclic Voltammetry,2310.25,1.72731,1.72731,1.74537,0,-0.0953811,0.000206828
3_1,Cyclic Voltammetry,2310.45,1.72831,1.72831,1.75714,0,-0.0952844,0.000225186
3_1,Cyclic Voltammetry,2310.65,1.72927,1.72927,1.76937,0,-0.095187,0.000277638
3_1,Cyclic Voltammetry,2310.85,1.73027,1.73027,1.78189,0,-0.0950888,0.000303268
3_1,Cyclic Voltammetry,2311.05,1.73119,1.73119,1.7945,0,-0.09499,0.000241756
3_1,Cyclic Voltammetry,2311.25,1.7322,1.7322,1.8078,0,-0.0948905,0.000196099
3_1,Cyclic Voltammetry,2311.45,1.7332,1.7332,1.82103,0,-0.0947903,0.000168562
3_1,Cyclic Voltammetry,2311.65,1.7342,1.7342,1.83468,0,-0.0946893,0.000148535
3_1,Cyclic Voltammetry,2311.84,1.73521,1.73521,1.8488,0,-0.0945875,0.000153303
3_1,Cyclic Voltammetry,2312.04,1.73623,1.73623,1.86301,0,-0.094485,0.000161767
3_1,Cyclic Voltammetry,2312.24,1.73727,1.73727,1.87754,0,-0.0943817,0.000206828
3_1,Cyclic Voltammetry,2312.44,1.73824,1.73824,1.89218,0,-0.0942775,0.000208855
3_1,Cyclic Voltammetry,2312.64,1.73924,1.73924,1.90741,0,-0.0941726,0.000216722
3_1,Cyclic Voltammetry,2312.84,1.74024,1.74024,1.92276,0,-0.0940668,0.000227571
3_1,Cyclic Voltammetry,2313.04,1.74118,1.74118,1.93839,0,-0.0939601,0.000235915
3_1,Cyclic Voltammetry,2313.24,1.74217,1.74217,1.95422,0,-0.0938526,0.000189304
3_1,Cyclic Voltammetry,2313.44,1.74318,1.74318,1.97029,0,-0.0937441,0.000202775
3_1,Cyclic Voltammetry,2313.63,1.74419,1.74419,1.98631,0,-0.0936348,0.000182033
3_1,Cyclic Voltammetry,2313.83,1.74521,1.74521,2.00258,0,-0.0935247,0.000210404
3_1,Cyclic Voltammetry,2314.03,1.74621,1.74621,2.01896,0,-0.0934136,0.000187635
3_1,Cyclic Voltammetry,2314.23,1.74722,1.74722,2.03536,0,-0.0933016,0.00019002
3_1,Cyclic Voltammetry,2314.43,1.74824,1.74824,2.05183,0,-0.0931887,0.000188351
3_1,Cyclic Voltammetry,2314.63,1.74926,1.74926,2.06889,0,-0.0930748,0.000157714
3_1,Cyclic Voltammetry,2314.83,1.75023,1.75023,2.08568,0,-0.09296,0.000159264
3_1,Cyclic Voltammetry,2315.03,1.75122,1.75122,2.10248,0,-0.0928443,0.000171542
3_1,Cyclic Voltammetry,2315.23,1.75221,1.75221,2.11916,0,-0.0927277,0.000201941
3_1,Cyclic Voltammetry,2315.42,1.75319,1.75319,2.1361,0,-0.0926102,0.000220299
3_1,Cyclic Voltammetry,2315.62,1.7542,1.7542,2.15303,0,-0.0924917,0.0001899
3_1,Cyclic Voltammetry,2315.82,1.75522,1.75522,2.16984,0,-0.0923723,0.000130534
3_1,Cyclic Voltammetry,2316.02,1.7562,1.7562,2.18636,0,-0.0922519,0.000140309
3_1,Cyclic Voltammetry,2316.22,1.7572,1.7572,2.20298,0,-0.0921307,0.000164866
3_1,Cyclic Voltammetry,2316.42,1.7582,1.7582,2.21937,0,-0.0920085,0.000164986
3_1,Cyclic Voltammetry,2316.62,1.75921,1.75921,2.23558,0,-0.0918854,0.000214219
3_1,Cyclic Voltammetry,2316.82,1.76018,1.76018,2.2515,0,-0.0917615,0.00023818
3_1,Cyclic Voltammetry,2317.02,1.76121,1.76121,2.26736,0,-0.0916366,0.000245452
3_1,Cyclic Voltammetry,2317.21,1.76223,1.76223,2.28284,0,-0.0915109,0.000249505
3_1,Cyclic Voltammetry,2317.41,1.76322,1.76322,2.29846,0,-0.0913844,0.000214815
3_1,Cyclic Voltammetry,2317.61,1.76422,1.76422,2.31366,0,-0.091257,0.000182748
3_1,Cyclic Voltammetry,2317.81,1.76523,1.76523,2.32881,0,-0.0911287,0.000172138
3_1,Cyclic Voltammetry,2318.01,1.7662,1.7662,2.34356,0,-0.0909997,0.000183702
3_1,Cyclic Voltammetry,2318.21,1.76721,1.76721,2.35818,0,-0.0908698,0.000181437
3_1,Cyclic Voltammetry,2318.41,1.7682,1.7682,2.37211,0,-0.0907391,0.000208974
3_1,Cyclic Voltammetry,2318.61,1.76917,1.76917,2.38578,0,-0.0906077,0.000235677
3_1,Cyclic Voltammetry,2318.81,1.77018,1.77018,2.39925,0,-0.0904755,0.000223875
3_1,Cyclic Voltammetry,2319,1.7712,1.7712,2.41217,0,-0.0903426,0.000157952
3_1,Cyclic Voltammetry,2319.2,1.7722,1.7722,2.42474,0,-0.0902089,0.000154614
3_1,Cyclic Voltammetry,2319.4,1.77322,1.77322,2.43675,0,-0.0900746,0.000127912
3_1,Cyclic Voltammetry,2319.6,1.77425,1.77425,2.4485,0,-0.0899397,0.000153422
3_1,Cyclic Voltammetry,2319.8,1.77526,1.77526,2.45972,0,-0.0898041,0.000228167
3_1,Cyclic Voltammetry,2320,1.77624,1.77624,2.47072,0,-0.0896679,0.00027132
3_1,Cyclic Voltammetry,2320.2,1.77721,1.77721,2.48113,0,-0.0895311,0.000312567
3_1,Cyclic Voltammetry,2320.4,1.77817,1.77817,2.49089,0,-0.0893937,0.000260472
3_1,Cyclic Voltammetry,2320.6,1.77914,1.77914,2.50026,0,-0.0892559,0.000176072
3_1,Cyclic Voltammetry,2320.79,1.78013,1.78013,2.50945,0,-0.0891175,0.000108004
3_1,Cyclic Voltammetry,2320.99,1.78112,1.78112,2.51793,0,-0.0889786,8.18968e-05
3_1,Cyclic Voltammetry,2321.19,1.78214,1.78214,2.52587,0,-0.0888393,0.000133276
3_1,Cyclic Voltammetry,2321.39,1.78317,1.78317,2.53331,0,-0.0886995,0.000155687
3_1,Cyclic Voltammetry,2321.59,1.7842,1.7842,2.54016,0,-0.0885593,0.000216365
3_1,Cyclic Voltammetry,2321.79,1.78522,1.78522,2.54661,0,-0.0884188,0.000244856
3_1,Cyclic Voltammetry,2321.99,1.78623,1.78623,2.55243,0,-0.088278,0.000276685
3_1,Cyclic Voltammetry,2322.19,1.78724,1.78724,2.55732,0,-0.0881368,0.000233889
3_1,Cyclic Voltammetry,2322.39,1.78817,1.78817,2.56199,0,-0.0879954,0.00017941
3_1,Cyclic Voltammetry,2322.58,1.78914,1.78914,2.56572,0,-0.0878537,0.000144839
3_1,Cyclic Voltammetry,2322.78,1.7901,1.7901,2.56918,0,-0.0877119,0.000133038
3_1,Cyclic Voltammetry,2322.98,1.79109,1.79109,2.57225,0,-0.0875698,0.000118256
3_1,Cyclic Voltammetry,2323.18,1.79211,1.79211,2.57465,0,-0.0874277,0.00016439
3_1,Cyclic Voltammetry,2323.38,1.79315,1.79315,2.57641,0,-0.0872854,0.000193119
3_1,Cyclic Voltammetry,2323.58,1.79419,1.79419,2.57748,0,-0.087143,0.000252604
3_1,Cyclic Voltammetry,2323.78,1.79521,1.79521,2.57779,0,-0.0870006,0.000247121
3_1,Cyclic Voltammetry,2323.98,1.79624,1.79624,2.57754,0,-0.0868582,0.000229597
3_1,Cyclic Voltammetry,2324.18,1.79723,1.79723,2.57672,0,-0.0867158,0.000287533
3_1,Cyclic Voltammetry,2324.37,1.79818,1.79818,2.57586,0,-0.0865734,0.000315905
3_1,Cyclic Voltammetry,2324.57,1.79913,1.79913,2.5741,0,-0.0864312,0.000279903
3_1,Cyclic Voltammetry,2324.77,1.80011,1.80011,2.57216,0,-0.086289,0.000237346
3_1,Cyclic Voltammetry,2324.97,1.80109,1.80109,2.56927,0,-0.086147,0.000204444
3_1,Cyclic Voltammetry,2325.17,1.80208,1.80208,2.5657,0,-0.0860051,0.000181317
3_1,Cyclic Voltammetry,2325.37,1.80308,1.80308,2.56221,0,-0.0858635,0.000171423
3_1,Cyclic Voltammetry,2325.57,1.80409,1.80409,2.558,0,-0.085722,0.000164986
3_1,Cyclic Voltammetry,2325.77,1.80516,1.80516,2.5532,0,-0.0855808,0.000206232
3_1,Cyclic Voltammetry,2325.97,1.8062,1.8062,2.548,0,-0.0854399,0.000256658
3_1,Cyclic Voltammetry,2326.17,1.8072,1.8072,2.54228,0,-0.0852993,0.000280261
3_1,Cyclic Voltammetry,2326.36,1.8082,1.8082,2.53601,0,-0.085159,0.000322342
3_1,Cyclic Voltammetry,2326.56,1.80918,1.80918,2.52924,0,-0.0850191,0.000341773
3_1,Cyclic Voltammetry,2326.76,1.8101,1.8101,2.52197,0,-0.0848795,0.000267386
3_1,Cyclic Voltammetry,2326.96,1.81109,1.81109,2.51428,0,-0.0847404,0.000193715
3_1,Cyclic Voltammetry,2327.16,1.81206,1.81206,2.50629,0,-0.0846017,0.000144005
3_1,Cyclic Voltammetry,2327.36,1.81305,1.81305,2.49767,0,-0.0844635,0.000144958
3_1,Cyclic Voltammetry,2327.56,1.81407,1.81407,2.48888,0,-0.0843257,0.000170469
3_1,Cyclic Voltammetry,2327.76,1.81509,1.81509,2.47958,0,-0.0841885,0.000247598
3_1,Cyclic Voltammetry,2327.96,1.81613,1.81613,2.46953,0,-0.0840517,0.000277877
3_1,Cyclic Voltammetry,2328.15,1.81715,1.81715,2.45913,0,-0.0839156,0.000332594
3_1,Cyclic Voltammetry,2328.35,1.81819,1.81819,2.44844,0,-0.08378,0.000325203
3_1,Cyclic Voltammetry,2328.55,1.81916,1.81916,2.43719,0,-0.083645,0.000267029
3_1,Cyclic Voltammetry,2328.75,1.82013,1.82013,2.42574,0,-0.0835107,0.000231981
3_1,Cyclic Voltammetry,2328.95,1.8211,1.8211,2.41374,0,-0.083377,0.0001899
3_1,Cyclic Voltammetry,2329.15,1.82204,1.82204,2.40162,0,-0.083244,0.000136614
3_1,Cyclic Voltammetry,2329.35,1.82304,1.82304,2.389,0,-0.0831117,0.000119567
3_1,Cyclic Voltammetry,2329.55,1.82406,1.82406,2.37607,0,-0.08298,0.000151157
3_1,Cyclic Voltammetry,2329.75,1.82503,1.82503,2.36236,0,-0.0828491,0.000154495
3_1,Cyclic Voltammetry,2329.94,1.82605,1.82605,2.34871,0,-0.082719,0.000198722
3_1,Cyclic Voltammetry,2330.14,1.82713,1.82713,2.33504,0,-0.0825896,0.000201464
3_1,Cyclic Voltammetry,2330.34,1.82815,1.82815,2.32096,0,-0.082461,0.000227213
3_1,Cyclic Voltammetry,2330.54,1.82914,1.82914,2.3065,0,-0.0823331,0.000245929
3_1,Cyclic Voltammetry,2330.74,1.83014,1.83014,2.29191,0,-0.0822061,0.000262618
3_1,Cyclic Voltammetry,2330.94,1.8311,1.8311,2.27711,0,-0.0820799,0.000286818
3_1,Cyclic Voltammetry,2331.14,1.83205,1.83205,2.26186,0,-0.0819545,0.000269294
3_1,Cyclic Voltammetry,2331.34,1.83303,1.83303,2.24647,0,-0.0818299,0.00026834
3_1,Cyclic Voltammetry,2331.54,1.83401,1.83401,2.23077,0,-0.0817063,0.00013566
3_1,Cyclic Voltammetry,2331.73,1.835,1.835,2.21475,0,-0.0815835,0.000123024
3_1,Cyclic Voltammetry,2331.93,1.83605,1.83605,2.19889,0,-0.0814615,7.55787e-05
3_1,Cyclic Voltammetry,2332.13,1.83706,1.83706,2.18264,0,-0.0813405,0.000114322
3_1,Cyclic Voltammetry,2332.33,1.83808,1.83808,2.16618,0,-0.0812204,0.000148535
3_1,Cyclic Voltammetry,2332.53,1.8391,1.8391,2.14965,0,-0.0811011,0.0002321
3_1,Cyclic Voltammetry,2332.73,1.84011,1.84011,2.13319,0,-0.0809828,0.000272036
3_1,Cyclic Voltammetry,2332.93,1.84108,1.84108,2.11658,0,-0.0808654,0.000285625
3_1,Cyclic Voltammetry,2333.13,1.84208,1.84208,2.09954,0,-0.0807489,0.000277996
3_1,Cyclic Voltammetry,2333.33,1.84302,1.84302,2.08252,0,-0.0806334,0.00018847
3_1,Cyclic Voltammetry,2333.52,1.84397,1.84397,2.06526,0,-0.0805188,0.000137806
3_1,Cyclic Voltammetry,2333.72,1.84496,1.84496,2.04795,0,-0.0804052,0.000120521
3_1,Cyclic Voltammetry,2333.92,1.84597,1.84597,2.03065,0,-0.0802925,0.000122666
3_1,Cyclic Voltammetry,2334.12,1.84699,1.84699,2.0131,0,-0.0801808,0.000148416
3_1,Cyclic Voltammetry,2334.32,1.84803,1.84803,1.99511,0,-0.0800701,0.000202775
3_1,Cyclic Voltammetry,2334.52,1.84906,1.84906,1.97752,0,-0.0799604,0.000254273
3_1,Cyclic Voltammetry,2334.72,1.85008,1.85008,1.96015,0,-0.0798516,0.000296354
3_1,Cyclic Voltammetry,2334.92,1.85107,1.85107,1.94252,0,-0.0797438,0.000255942
3_1,Cyclic Voltammetry,2335.12,1.85206,1.85206,1.92486,0,-0.0796369,0.00027287
3_1,Cyclic Voltammetry,2335.31,1.85299,1.85299,1.90734,0,-0.0795311,0.000216365
3_1,Cyclic Voltammetry,2335.51,1.85398,1.85398,1.88986,0,-0.0794262,0.000180006
3_1,Cyclic Voltammetry,2335.71,1.85496,1.85496,1.87223,0,-0.0793222,0.000177264
3_1,Cyclic Voltammetry,2335.91,1.8559,1.8559,1.85477,0,-0.0792193,0.000171661
3_1,Cyclic Voltammetry,2336.11,1.85695,1.85695,1.83741,0,-0.0791173,0.000185966
3_1,Cyclic Voltammetry,2336.31,1.85794,1.85794,1.81991,0,-0.0790162,0.000211477
3_1,Cyclic Voltammetry,2336.51,1.85896,1.85896,1.80256,0,-0.0789162,0.000178456
3_1,Cyclic Voltammetry,2336.71,1.86001,1.86001,1.78531,0,-0.0788171,0.000177622
3_1,Cyclic Voltammetry,2336.91,1.86104,1.86104,1.76807,0,-0.0787189,0.000199437
3_1,Cyclic Voltammetry,2337.1,1.86205,1.86205,1.75073,0,-0.0786217,0.000202537
3_1,Cyclic Voltammetry,2337.3,1.86302,1.86302,1.73359,0,-0.0785254,0.000242472
3_1,Cyclic Voltammetry,2337.5,1.86401,1.86401,1.71665,0,-0.0784301,0.00028038
3_1,Cyclic Voltammetry,2337.7,1.86495,1.86495,1.69954,0,-0.0783358,0.000285149
3_1,Cyclic Voltammetry,2337.9,1.86592,1.86592,1.68267,0,-0.0782423,0.000269413
3_1,Cyclic Voltammetry,2338.1,1.86694,1.86694,1.66581,0,-0.0781498,0.000211596
3_1,Cyclic Voltammetry,2338.3,1.86793,1.86793,1.64922,0,-0.0780582,0.000177145
3_1,Cyclic Voltammetry,2338.5,1.86892,1.86892,1.63264,0,-0.0779676,0.000161529
